time ,power
384030,6021.4204
384060,6017.6089
384090,6022.6948
384120,6022.8184
384150,6025.6377
384180,6022.2114
384210,6013.564
384240,6019.24465
384270,6024.9253
384300,6025.7119
384330,6019.2832
384360,6009.7988
384390,6007.6523
384420,6003.2109
384450,6002.9609
384480,5991.627
384510,5989.5962
384540,5993
384570,5994.0239
384600,6019.6768
384630,6032.438
384660,6039.0684
384690,6030.1763
384720,6033.416
384750,6029.6992
384780,6036.7813
384810,6036.6538
384840,6059.3413
384870,6062.4141
384900,6045.03665
384930,6027.6592
384960,6032.8618
384990,6022.5479
385020,6010.9761
385050,6011.5498
385080,6012.7798
385110,6008.4443
385140,5998.4414
385170,5995.8525
385200,6006.5337
385230,6005.4683
385260,5977.9219
385290,5961.8398
385320,5957.9429
385350,5964.0728
385380,5952.2886
385410,5955.5649
385440,5945.3452
385470,5941.2251
385500,5948.6909
385530,5951.501
385560,5943.9858
385590,5943.459
385620,5941.8477
385650,5942.3882
385680,5948.1333
385710,5956.0029
385740,5949.1294
385770,5946.2412
385800,5948.3857
385830,5938.0376
385860,5939.7417
385890,5939.3877
385920,5934.2441
385950,5937.1421
385980,5938.6233
386010,5940.1045
386040,5945.2305
386070,5935.4854
386100,5929.3169
386130,5931.4399
386160,5928.1973
386190,5950.0254
386220,5967.1162
386250,5968.2515
386280,5964.2803
386310,5962.4775
386340,5963.5073
386370,5965.5747
386400,5958.6797
386430,5958.2676
386460,5968.9268
386490,5965.0845
386520,5962.127
386550,5968.2466
386580,5956.8271
386610,5963.752
386640,5967.9814
386670,5968.5601
386700,5970.7334
386730,5972.6714
386760,5994.2607
386790,5997.355
386820,5983.2563
386850,5970.5234
386880,5946.3936
386910,5939.9937
386940,5951.3779
386970,5957.6289
387000,5955.5044
387030,5951.854
387060,5957.9707
387090,5971.8809
387120,5972.0449
387150,5973.3706
387180,5972.0356
387210,5970.0044
387240,5969.814
387270,5977.8501
387300,5976.7891
387330,5947.978
387360,5941.1655
387390,5933.7871
387420,5942.6377
387450,5953.4673
387480,5949.0581
387510,5950.3154
387540,5960.6621
387570,5975.7144
387600,5976.0771
387630,5980.8892
387660,5973.7661
387690,5983.9351
387720,5959.5781
387750,5951.3564
387780,5949.7051
387810,5945.3818
387840,5947.8232
387870,5950.2646
387900,5957.2158
387930,5953.6699
387960,5945.8013
387990,5944.6299
388020,5920.3477
388050,5956.6763
388080,5956.0825
388110,5937.8071
388140,5915.7734
388170,5917.3042
388200,5901.0083
388230,5895.3242
388260,5896.8198
388290,5904.5371
388320,5901.0464
388350,5903.3828
388380,5901.9297
388410,5903.2568
388440,5885.3159
388470,5883.0088
388500,5890.1304
388530,5910.3647
388560,5904.8428
388590,5882.0347
388620,5870.5459
388650,5868.2319
388680,5859.7139
388710,5863.2778
388740,5866.3784
388770,5868.1665
388800,5871.6201
388830,5862.6426
388860,5863.908233
388890,5865.173867
388920,5866.4395
388950,5862.6167
388980,5860.3794
389010,5863.9253
389040,5873.4048
389070,5906.0957
389100,5908.1538
389130,5901.396
389160,5895.3574
389190,5894.7568
389220,5893.0918
389250,5862.9658
389280,5870.0186
389310,5887.394
389340,5890.6162
389370,5800.9116
389400,5837.998
389430,5843.3726
389460,5849.8315
389490,5853.9512
389520,5858.7817
389550,5860.1313
389580,5863.21065
389610,5866.29
389640,5872.0161
389670,5867.7061
389700,5849.978
389730,5828.9756
389760,5821.9673
389790,5821.7773
389820,5817.1309
389850,5820.3364
389880,5822.3872
389910,5870.3281
389940,5939.8589
389970,5930.7163
390000,5906.2715
390030,5893.8696
390060,5883.4248
390090,5879.2769
390120,5917.0557
390150,5931.4785
390180,5935.8628
390210,5934.3267
390240,5800.1416
390270,5798.6094
390300,5809.0098
390330,5810.7007
390360,5801.5098
390390,5787.0796
390420,5792.269
390450,5794.1963
390480,5795.5298
390510,5796.6543
390540,5796.29
390570,5781.5015
390600,5772.9561
390630,5809.2983
390660,5823.3359
390690,5825.1826
390720,5823.8877
390750,5829.2378
390780,5874.4434
390810,5870.6729
390840,5875.8296
390870,5854.2222
390900,5820.2002
390930,5823.5571
390960,5823.6963
390990,5819.0015
391020,5829.5347
391050,5853.2837
391080,5834.9897
391110,5826.8516
391140,5828.3369
391170,5858.9146
391200,5856.5396
391230,5820.6538
391260,5842.645
391290,5827.9541
391320,5880.5293
391350,5876.5757
391380,5858.1089
391410,5843.2881
391440,5823.0513
391470,5826.52565
391500,5830
391530,5830.4478
391560,5828.6401
391590,5839.3677
391620,5831.1929
391650,5596.2305
391680,5605.8052
391710,5592.7095
391740,5588.7627
391770,5583.9399
391800,5804.6016
391830,5810.6758
391860,5809.3354
391890,5808.0957
391920,5798.73
391950,5769.0552
391980,5771.0195
392010,5762.7695
392040,5764.729
392070,5757.7588
392100,5755.7734
392130,5768.0127
392160,5770.4585
392190,5759.2866
392220,5746.2661
392250,5747.5811
392280,5755.0063
392310,5755.8843
392340,5749.4136
392370,5745.8516
392400,5739.9346
392430,5746.6411
392460,5748.2769
392490,5750.0288
392520,5754.7466
392550,5750.6147
392580,5756.6387
392610,5762.4912
392640,5765.7178
392670,5757.8081
392700,5748.3755
392730,5758.7983
392760,5977.1396
392790,5974.0913
392820,5977.8701
392850,5968.5762
392880,5968.1484
392910,5964.2744
392940,5965.1421
392970,5960.5742
393000,5958.3721
393030,5963.8755
393060,5961.3311
393090,5958.2451
393120,5959.2119
393150,5960.1787
393180,5956.5271
393210,5952.8755
393240,5967.1304
393270,5973.792
393300,5981.02
393330,5978.0952
393360,5977.2505
393390,5977.7554
393420,5800.9756
393450,5797.6133
393480,5802.2046
393510,11847.596
393540,15084.837
393570,15314.054
393600,15232.547
393630,16896.264
393660,16849.701
393690,21279.883
393720,24740.195
393750,24769.951
393780,24073.109
393810,22442.742
393840,22762.84
393870,23635.346
393900,24014.203
393930,23974.232
393960,24071.164
393990,24844.914
394020,25079.408
394050,24917.168
394080,27080.949
394110,27753.916
394140,26814.518
394170,27234.734
394200,27562.73
394230,28379.627
394260,28534.906
394290,29399.375
394320,28872.838
394350,28795.91
394380,28718.982
394410,32779.496
394440,30995.4
394470,31979.975
394500,34105.996
394530,31745.352
394560,31887.355
394590,31633.969
394620,32824.094
394650,31987.375
394680,33365.266
394710,34352.137
394740,33365.734
394770,33428.691
394800,34113.371
394830,32264.186
394860,32627.076
394890,34500.949
394920,34761.023
394950,35403.152
394980,36435.625
395010,37553.0975
395040,38670.57
395070,42761.984
395100,41720.5115
395130,40679.039
395160,40911.895
395190,43335.813
395220,42113.781
395250,43820.137
395280,45817.168
395310,46562.355
395340,45144.785
395370,44756.637
395400,45898.023
395430,45845.414
395460,49330.051
395490,51055.078
395520,50680.406
395550,49582.43
395580,47701.316
395610,49792.949
395640,51155.496
395670,50687.469
395700,48360.848
395730,53867.625
395760,50886.539
395790,52120.664
395820,50710.477
395850,51595.234
395880,50452.645
395910,49584.5
395940,53978.367
395970,52602.297
396000,53388.273
396030,49692.891
396060,57928.766
396090,50363.172
396120,53397.695
396150,50669.746
396180,51168.926
396210,53128.531
396240,47864.875
396270,49857.234
396300,49741.289
396330,48914.906
396360,47911.488
396390,49221.141
396420,48115.336
396450,51933
396480,49343.324
396510,49055.488
396540,51548.938
396570,47880.27
396600,47363.707
396630,52207.949
396660,50112
396690,47680.398
396720,49736.043
396750,49819.926
396780,50953.691
396810,47885.1775
396840,44816.664
396870,46239.949
396900,51390.391
396930,51471.074
396960,48765.633
396990,48571.59
397020,51343.047
397050,48322.254
397080,47576.301
397110,48581.066
397140,49511.883
397170,50460.027
397200,46963.727
397230,49352.598
397260,48903.172
397290,46390.012
397320,49344.09
397350,47543.141
397380,51919.855
397410,49109.043
397440,47481.844
397470,51240.082
397500,51677.09
397530,50032.125
397560,51965.793
397590,51107.652
397620,47919.133
397650,46438.367
397680,50333.074
397710,47685.563
397740,47381.293
397770,50791.266
397800,50324.215
397830,49193.051
397860,48107.32
397890,48451.527
397920,46767.391
397950,48745.848
397980,48431.383
398010,49338.172
398040,46482.586
398070,48929.348
398100,51307.277
398130,49889.672
398160,51490.684
398190,49326.797
398220,51921.184
398250,51858.473
398280,50127.109
398310,48527.215
398340,51124.844
398370,47919.313
398400,47403.102
398430,50114.363
398460,49527.297
398490,47904.07
398520,43809.691
398550,46196.531
398580,45352.6485
398610,44508.766
398640,40391.301
398670,38933.7445
398700,37476.188
398730,39798.469
398760,40716.953
398790,37755.766
398820,43035.648
398850,39197.797
398880,37910.016
398910,36631.152
398940,37747.344
398970,38648.07
399000,40899.441
399030,39650.43
399060,38099.18
399090,41345.582
399120,37412.734
399150,37229.09
399180,35910.086
399210,39322.949
399240,38397.23
399270,38210.691
399300,38537.727
399330,42036.461
399360,39058.41
399390,37820.555
399420,38343.973
399450,41792.59
399480,43356.094
399510,41451.391
399540,44558.578
399570,48456.594
399600,48221.316
399630,50654.59
399660,51280.582
399690,48224.406
399720,52461.27
399750,50046.273
399780,51051.621
399810,50168.828
399840,48072.449
399870,50699.668
399900,50513.484
399930,51057.754
399960,50092.43
399990,50256.746
400020,52309.117
400050,51839.551
400080,51624.551
400110,50944.184
400140,50437.965
400170,52373.906
400200,52583.7205
400230,52793.535
400260,47460.477
400290,50342.352
400320,47925.113
400350,49233.48
400380,49494.0095
400410,49754.539
400440,49609.813
400470,48325.484
400500,50274.043
400530,47952.84
400560,50597.75
400590,53060.43
400620,52266.324
400650,51088.207
400680,50616.328
400710,52044.938
400740,58326.977
400770,56343.043
400800,49598.406
400830,47910.262
400860,52574.98
400890,52022.465
400920,51975.648
400950,47729.563
400980,53273.523
401010,52306.926
401040,52463.605
401070,47848.453
401100,52332.832
401130,53547.375
401160,53858.598
401190,51784.258
401220,53592.344
401250,47953.527
401280,50662.758
401310,54881.398
401340,53543.387
401370,53166.52
401400,54609.652
401430,54906.824
401460,50859.695
401490,50844.012
401520,51046.57
401550,52813.758
401580,52333.176
401610,49503.918
401640,51554.336
401670,50558.563
401700,51324.242
401730,51822.559
401760,51250.797
401790,50062.758
401820,54962.508
401850,52858.281
401880,51767.941
401910,50797.848
401940,50770.641
401970,55225.605
402000,51662.91
402030,51199.613
402060,48819.141
402090,49806.777
402120,52101.273
402150,56466.715
402180,53147.824
402210,52516.473
402240,52098.9965
402270,51681.52
402300,53279.551
402330,52794.676
402360,48999.504
402390,50191.785
402420,51368.766
402450,52797.742
402480,52156.563
402510,51140.281
402540,51867.129
402570,49282.387
402600,50333.613
402630,50759.02
402660,53907.727
402690,52910.68
402720,55449.199
402750,52137.832
402780,51475.5
402810,53008.254
402840,51590.285
402870,45975.941
402900,49356.211
402930,51013.438
402960,49071.938
402990,50652.66
403020,49171.855
403050,51013.309
403080,50903.602
403110,48141.121
403140,51536.504
403170,49548.871
403200,51148.363
403230,53002.902
403260,54790.043
403290,54925.512
403320,50869.711
403350,51778.637
403380,52390.355
403410,55491.977
403440,51197.234
403470,52776.531
403500,51425.539
403530,53463.199
403560,53308.098
403590,49310.082
403620,51431.926
403650,52618.719
403680,52010.52
403710,53528.02
403740,51877.516
403770,51657.727
403800,51417.031
403830,49954.141
403860,53353.289
403890,54907.531
403920,49231.668
403950,50401.699
403980,51571.73
404010,53259.902
404040,56173.848
404070,50849.414
404100,49326.973
404130,52249.199
404160,55078.75
404190,53823.469
404220,52322.777
404250,50172.242
404280,52628.664
404310,50183.855
404340,51700.211
404370,52265.258
404400,55224.27
404430,47133.434
404460,50050.18
404490,48283.137
404520,49053.852
404550,51833.063
404580,53646.844
404610,51982.336
404640,50888.184
404670,49601.488
404700,48397.176
404730,50983.953
404760,50699.82
404790,50889.078
404820,49732.363
404850,50801.969
404880,50017.691
404910,51546.34
404940,49589.93
404970,49304.867
405000,46817.922
405030,51163.398
405060,55467.352
405090,49585.379
405120,53552.77
405150,48590.695
405180,47704.852
405210,52212.609
405240,51663.887
405270,50278.699
405300,51586.594
405330,51389.785
405360,50845.535
405390,52339.684
405420,52585.898
405450,49145.508
405480,48457.984
405510,48795.926
405540,46993.063
405570,50700.977
405600,51029
405630,50439.277
405660,50338.7695
405690,50238.262
405720,50238.832
405750,51057.598
405780,51839.566
405810,47881.52
405840,53881.688
405870,54504.1095
405900,55126.531
405930,54497.828
405960,53131.621
405990,53248.203
406020,50952.773
406050,50408.848
406080,51206.543
406110,50397.359
406140,52738.211
406170,50290.359
406200,53033.82
406230,51235.449
406260,50901.004
406290,48744.746
406320,52657.688
406350,52624.617
406380,52416.172
406410,50742.461
406440,50811.012
406470,51719.551
406500,53684.172
406530,55109.953
406560,56127.258
406590,57823.238
406620,58190.785
406650,52911.125
406680,57438.711
406710,54786.043
406740,51378.363
406770,52970
406800,51257.063
406830,54399.352
406860,55362.816
406890,54610.941
406920,55454.105
406950,54764.758
406980,54416.867
407010,51796.77
407040,52875.273
407070,54079.887
407100,55978.723
407130,55596.102
407160,53001.238
407190,49212.25
407220,56027.352
407250,53390.578
407280,50053.68
407310,52194.105
407340,53350.227
407370,53590.23
407400,55920.512
407430,53749.355
407460,51832.301
407490,55445.297
407520,54375.031
407550,53652.945
407580,52930.859
407610,59010.711
407640,56240.422
407670,55703.313
407700,56057.688
407730,54018.543
407760,54164.43
407790,56088.762
407820,53967.027
407850,50926.816
407880,50199.355
407910,48472.828
407940,53537.668
407970,53703.195
408000,54534.996
408030,55336.555
408060,59651.629
408090,52667.578
408120,50696.605
408150,49983.504
408180,52336.871
408210,50934.281
408240,51190.613
408270,50004.258
408300,54591.148
408330,51829.492
408360,49023.875
408390,50734.195
408420,48730.867
408450,50628.531
408480,50342.949
408510,50241.742
408540,52407.129
408570,53747.43
408600,47533.328
408630,50389.031
408660,51678.961
408690,54026.391
408720,51155.3595
408750,48284.328
408780,46557.711
408810,48009.914
408840,47939.734
408870,48012.004
408900,48633.797
408930,52325.559
408960,51695.727
408990,50354.41
409020,49233.125
409050,49358.34
409080,48945.785
409110,47087.625
409140,49202.266
409170,49011.596
409200,48820.926
409230,49621.055
409260,45703.969
409290,45840.859
409320,43373.109
409350,41083.098
409380,23436.72895
409410,5790.3599
409440,5790.105
409470,5789.0474
409500,5790.8418
409530,5820.9492
409560,5800.4722
409590,5801.7104
409620,5803.4297
409650,5813.8613
409680,5809.4761
409710,5811.373
409740,5812.9043
409770,5815.0361
409800,5811.3613
409830,5816.1299
409860,5816.501
409890,5814.7427
409920,5808.9985
409950,5803.8413
409980,5810.9731
410010,5756.5615
410040,5745.7827
410070,5748.938
410100,5753.3267
410130,5752.2856
410160,5756.3726
410190,5753.3423
410220,5748.8311
410250,7294.6807
410280,7027.9155
410310,6957.0347
410340,6890.2813
410370,6899.3799
410400,6886.4043
410430,6897.5977
410460,6917.9092
410490,6932.6616
410520,6931.4844
410550,6965.3433
410580,6984.9233
410610,6994.5908
410640,6995.1438
410670,6995.6968
410700,6999.1724
410730,7013.5562
410760,7024.6621
410790,7044.3306
410820,7035.3359
410850,7028.936
410880,7029.4565
410910,7035.9556
410940,7040.2622
410970,7059.9092
411000,7054.2402
411030,7064.6807
411060,7066.7705
411090,7071.52295
411120,7076.2754
411150,7084.9902
411180,7089.6738
411210,7089.7661
411240,7085.6587
411270,7077.4395
411300,7079.6533
411330,7074.9146
411360,7085.4424
411390,7092.7422
411420,7081.9868
411450,7084.2271
411480,7128.2544
411510,7153.938
411540,7141.6797
411570,7139.0742
411600,7144.332
411630,7139.4331
411660,7138.2593
411690,7141.7529
411720,7140.3325
411750,7156.0747
411780,7153.4478
411810,7150.6685
411840,7163.7285
411870,7204.1436
411900,7209.3013
411930,7206.7573
411960,7211.7695
411990,7212.7373
412020,7224.6143
412050,7227.3579
412080,7225.4595
412110,7229.7769
412140,7225.8794
412170,7223.1963
412200,7226.4224
412230,5811.0205
412260,5776.4243
412290,5756.7188
412320,5755.1416
412350,5763.2607
412380,5787.0815
412410,5810.5488
412440,5819.5435
412470,5482.9399
412500,5476.2651
412530,5474.1172
412560,5471.2402
412590,5480.564
412620,5485.6377
412650,5485.9688
412680,5482.1128
412710,5476.7534
412740,5463.4893
412770,5445.2275
412800,5442.5742
412830,5448.8096
412860,5436.4951
412890,5309.9365
412920,5315.0479
412950,5314.1699
412980,53144.531
413010,53744.934
413040,56449.57
413070,54715.826
413100,52982.082
413130,57008.895
413160,55268.641
413190,55428.336
413220,55588.031
413250,55317.844
413280,57796.695
413310,58224
413340,56941.547
413370,59309.719
413400,56352.758
413430,56124.797
413460,52563.711
413490,56136.664
413520,59115.715
413550,59400.563
413580,57511.031
413610,54361.891
413640,58850.168
413670,57257.938
413700,52752.801
413730,52271.914
413760,60007.609
413790,56808.461
413820,58007.668
413850,53857.434
413880,55296.023
413910,56516.957
413940,55331.242
413970,50973.191
414000,57129.043
414030,57709.41
414060,58982.379
414090,56206.551
414120,54714.273
414150,54491.805
414180,54611.219
414210,54730.633
414240,54850.047
414270,59698.367
414300,57852.348
414330,58297.504
414360,57753.746
414390,59738.418
414420,53696.754
414450,53945.043
414480,53306.027
414510,56997.23
414540,56924.07
414570,54458.395
414600,55606.191
414630,56285.129
414660,52831.258
414690,54868
414720,56242.617
414750,54920.875
414780,54996.131
414810,55071.387
414840,55491.066
414870,60736.773
414900,54972.25
414930,55780.656
414960,53673.859
414990,54242.172
415020,53990.828
415050,58376.566
415080,53655.754
415110,54971.977
415140,55837.863
415170,57306.484
415200,54819.379
415230,53415.773
415260,54163.793
415290,53440.379
415320,61990.594
415350,57323.754
415380,55052.879
415410,55933.383
415440,57339.066
415470,51921.555
415500,53031.383
415530,54266.547
415560,54449.324
415590,53917.824
415620,54012.68
415650,50655.277
415680,52262.832
415710,54551.379
415740,53114.172
